fixture_id,surface_id,role_family,step_index,observation_shape,action_shape,action_steer,action_throttle,action_brake,action_finite,action_within_bounds,action_saturated,backend_status,terminated_by_backend,truncated_by_backend,diagnostic_wheel_force_count,state_x,state_y,state_psi,state_vx,state_vy,state_speed,state_yaw_rate,physical_steer,physical_throttle,physical_brake,policy_action
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,53,72,3,0.8379420042037964,-0.12068919837474823,0.02607344649732113,True,True,False,running,False,False,4,6.862472000721283,2.917181205993989,0.7198547400858124,6.562550296527745,1.1281973627841155,6.658820892909602,0.8838349969821636,0.8379420042037964,0.4396553933620453,0.5130367279052734,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,54,72,3,0.8393134474754333,-0.12362174689769745,0.02514743246138096,True,True,False,running,False,False,4,6.945240882978454,3.021347613047218,0.7375520898155209,6.5489886127283805,1.1315219005911052,6.646020889311386,0.8858999318261273,0.8393134474754333,0.4381891191005707,0.5125737190246582,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,55,72,3,0.8405922055244446,-0.1264045685529709,0.024324869737029076,True,True,False,running,False,False,4,7.025906681259988,3.126827711404481,0.7552902305198717,6.535335043958275,1.13479546264356,6.633126327669745,0.8879147354196,0.8405922055244446,0.43679770827293396,0.512162446975708,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,56,72,3,0.841783344745636,-0.1290394514799118,0.02359427697956562,True,True,False,running,False,False,4,7.104443978843269,3.233580958738479,0.7730682184275814,6.521594833587024,1.1380237282592958,6.620143289956053,0.8898852077603999,0.841783344745636,0.4354802668094635,0.5117971301078796,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,57,72,3,0.8428916931152344,-0.13152959942817688,0.022944394499063492,True,True,False,running,False,False,4,7.180828230724534,3.341566297434457,0.7908852214579765,6.507773951026604,1.1412119873916144,6.607078522147798,0.8918167251095516,0.8428916931152344,0.43423521518707275,0.511472225189209,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,58,72,3,0.8439220190048218,-0.13387919962406158,0.022365199401974678,True,True,False,running,False,False,4,7.255035775506999,3.450742188607232,0.8087405109330537,6.493878927412879,1.1443651552468375,6.593939272729176,0.8937142581139436,0.8439220190048218,0.4330604076385498,0.5111826062202454,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,59,72,3,0.8448792695999146,-0.1360933631658554,0.021847249940037727,True,True,False,running,False,False,4,7.327043844230838,3.5610666436859635,0.8266334536136406,6.479916708677259,1.147487781872376,6.580733147677477,0.8955823861431887,0.8448792695999146,0.4319533109664917,0.5109236240386963,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,60,72,3,0.8457676768302917,-0.13817791640758514,0.021382194012403488,True,True,False,running,False,False,4,7.39683056664999,3.672497253678776,0.844563504065338,6.465894531112051,1.1505840671969894,6.567467988742107,0.8974253159297231,0.8457676768302917,0.43091103434562683,0.5106911063194275,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,61,72,3,0.8465919494628906,-0.14013855159282684,0.020962273702025414,True,True,False,running,False,False,4,7.464374975485582,3.7849912162468367,0.8625301973267386,6.451819815612191,1.1536578654773304,6.554151768436846,0.8992468931661195,0.8465919494628906,0.429930716753006,0.5104811191558838,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,62,72,3,0.8473561406135559,-0.14198222756385803,0.020580627024173737,True,True,False,running,False,False,4,7.529657009030525,3.8985053606613707,0.880533141846892,6.437700068342506,1.1567126985020186,6.540792493025056,0.901050617946113,0.8473561406135559,0.4290089011192322,0.5102903246879578,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,63,72,3,0.8480642437934875,-0.14371512830257416,0.020231299102306366,True,True,False,running,False,False,4,7.592657512469405,4.012996170831543,0.8985720127137337,6.42354280680887,1.1597517631378274,6.52739812965375,0.902839658334428,0.8480642437934875,0.4281424283981323,0.5101156234741211,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,64,72,3,0.8487202525138855,-0.1453441083431244,0.019908659160137177,True,True,False,running,False,False,4,7.653358238294978,4.128419806563172,0.9166465451420109,6.409355490792335,1.1627779401538427,6.513976538602075,0.9046168628455717,0.8487202525138855,0.4273279309272766,0.5099543333053589,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,65,72,3,0.8493279218673706,-0.14687585830688477,0.019607989117503166,True,True,False,running,False,False,4,7.711741846061405,4.244732123160596,0.9347565282025476,6.395145465031526,1.1657938021734142,6.500535417032911,0.906384772109994,0.8493279218673706,0.4265620708465576,0.5098040103912354,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,66,72,3,0.8498905301094055,-0.14831675589084625,0.01932498812675476,True,True,False,running,False,False,4,7.767791901755453,4.361888689646948,0.9529017988313919,6.380919921962848,1.1688016265386383,6.487082263444925,0.9081456351361427,0.8498905301094055,0.42584162950515747,0.5096625089645386,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,67,72,3,0.850411593914032,-0.14967332780361176,0.019056076183915138,True,True,False,running,False,False,4,7.821492876989383,4.479844805729111,0.9710822360834134,6.366685859539468,1.1718034006883862,6.473624336021104,0.9099014176241615,0.850411593914032,0.4251633286476135,0.5095280408859253,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,68,72,3,0.8508942723274231,-0.1509517878293991,0.01879792846739292,True,True,False,running,False,False,4,7.872830148190081,4.598555517618292,0.9892977555970455,6.352450055794937,1.1748008322922878,6.460168628365961,0.9116538147055512,0.8508942723274231,0.42452409863471985,0.5093989372253418,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,69,72,3,0.8513414263725281,-0.15215812623500824,0.01854780688881874,True,True,False,running,False,False,4,7.921789995943532,4.717975632967894,1.0075483043077107,6.338219049750276,1.1777953594003558,6.446721851549229,0.9134042630910686,0.8513414263725281,0.4239209294319153,0.509273886680603,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,70,72,3,0.8517559766769409,-0.15329837799072266,0.018303282558918,True,True,False,running,False,False,4,7.968359604597504,4.838059735014759,1.0258338553689819,6.3239991217504885,1.1807881575993417,6.433290415100798,0.9151539497563431,0.8517559766769409,0.42335081100463867,0.5091516375541687,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,71,72,3,0.8521406650543213,-0.15437772870063782,0.01806221343576908,True,True,False,running,False,False,4,8.012527062273007,4.958762196095129,1.0441544032595889,6.309796289638635,1.1837801467891522,6.419880423549151,0.9169038217639578,0.8521406650543213,0.4228111505508423,0.5090311169624329,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,72,72,3,0.8524978756904602,-0.1554017812013626,0.017823053523898125,True,True,False,running,False,False,4,8.05428136134427,5.08003719068633,1.0625099590712286,6.295616297760785,1.1867719995762327,6.406497666245527,0.9186545946307187,0.8524978756904602,0.4222991168498993,0.5089115500450134,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,73,72,3,0.8528301119804382,-0.15637530386447906,0.017584210261702538,True,True,False,running,False,False,4,8.093612399452471,5.201838708090308,1.0809005459543446,6.281464619313857,1.1897641459806927,6.39314761965911,0.9204067596766093,0.8528301119804382,0.42181235551834106,0.5087921023368835,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,74,72,3,0.8531395196914673,-0.157303124666214,0.017344404011964798,True,True,False,running,False,False,4,8.130510981132035,5.324120564945296,1.099326194714954,6.2673464584179746,1.1927567806184898,6.379835449880797,0.922160591825619,0.8531395196914673,0.4213484525680542,0.5086721777915955,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,75,72,3,0.8534282445907593,-0.1581898331642151,0.017102492973208427,True,True,False,running,False,False,4,8.16496882005127,5.446836417653218,1.1177869395422337,6.253266753298733,1.1957498669121904,6.366566015689447,0.9239161548939243,0.8534282445907593,0.42090508341789246,0.5085512399673462,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,76,72,3,0.8536983132362366,-0.1590394824743271,0.016857905313372612,True,True,False,running,False,False,4,8.19697854193262,5.569939774800874,1.1362828138117407,6.2392301813188045,1.1987431375387188,6.35334387273943,0.9256733038756049,0.8536983132362366,0.42048025131225586,0.5084289312362671,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,77,72,3,0.853951632976532,-0.15985628962516785,0.01660984754562378,True,True,False,running,False,False,4,8.226533688164542,5.693384009681278,1.1548138459483712,6.225241164932809,1.2017360975871234,6.3401732791634275,0.9274316886439536,0.853951632976532,0.4200718402862549,0.5083049535751343,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,78,72,3,0.8541900515556335,-0.16064392030239105,0.0163577888160944,True,True,False,running,False,False,4,8.253628720115895,5.8171223730456845,1.1733800553426332,6.2113038817315145,1.2047280243605958,6.327058204560218,0.9291907555659814,0.8541900515556335,0.4196780323982239,0.5081788897514343,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,79,72,3,0.8544151186943054,-0.16140560805797577,0.016101280227303505,True,True,False,running,False,False,4,8.278259024187308,5.941108006269762,1.191981448313409,6.197422281495873,1.2077179686261428,6.314002346129115,0.9309497505092609,0.8544151186943054,0.4192971885204315,0.5080506205558777,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,80,72,3,0.8546285033226013,-0.16214509308338165,0.015840129926800728,True,True,False,running,False,False,4,8.300420917555279,6.06529395493261,1.210618014071798,6.183600087230298,1.2107047516047917,6.301009128255011,0.9327077160918386,0.8546285033226013,0.41892746090888977,0.5079200863838196,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,81,72,3,0.8548316955566406,-0.16286508738994598,0.015574254095554352,True,True,False,running,False,False,4,8.32011165462778,6.1896331828782,1.2292897206500228,6.169840812071165,1.2136869611958696,6.28808171750939,0.9344634908251358,0.8548316955566406,0.4185674488544464,0.5077871084213257,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,82,72,3,0.855026125907898,-0.16356854140758514,0.015303489752113819,True,True,False,running,False,False,4,8.337329434214416,6.314078586948166,1.2479965108038502,6.1561477705208985,1.216662948872719,6.275223032183724,0.9362157074055136,0.855026125907898,0.41821572184562683,0.5076517462730408,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,83,72,3,0.8552133440971375,-0.16425821185112,0.015027892775833607,True,True,False,running,False,False,4,8.352073407367195,6.438583012375017,1.266738297847484,6.1425240852955305,1.2196308225504167,6.262435746716345,0.9379627877330863,0.8552133440971375,0.4178708791732788,0.5075139403343201,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,84,72,3,0.8553944230079651,-0.16493633389472961,0.014747623354196548,True,True,False,running,False,False,4,8.364343685872212,6.563099268996614,1.2855149614319255,6.128972705629276,1.2225884436515173,6.249722308142889,0.939702942189178,0.8553944230079651,0.4175318479537964,0.5073738098144531,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,85,72,3,0.8555707335472107,-0.1656056046485901,0.014462673105299473,True,True,False,running,False,False,4,8.374141351321315,6.687580148365846,1.3043263432708072,6.115496411620949,1.225533421198127,6.237084938256196,0.941434165260602,0.8555707335472107,0.41719719767570496,0.5072313547134399,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,86,72,3,0.8557434678077698,-0.16626796126365662,0.014173404313623905,True,True,False,running,False,False,4,8.38146846472955,6.811978441771811,1.3231722427860522,6.102097825987745,1.2284631049238188,6.224525642816763,0.9431542318934039,0.8557434678077698,0.4168660044670105,0.5070866942405701,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,87,72,3,0.8559136986732483,-0.166925311088562,0.013880106620490551,True,True,False,running,False,False,4,8.386328076643297,6.936246959331838,1.342052412699659,6.088779425113981,1.2313745811109238,6.212046220586052,0.9448606958310682,0.8559136986732483,0.416537344455719,0.5069400668144226,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,88,72,3,0.8560826182365417,-0.16757996380329132,0.013583204708993435,True,True,False,running,False,False,4,8.388724237616112,7.060338550111006,1.3609665545775433,6.075543536784561,1.2342646680545795,6.1996482592299165,0.9465508866581295,0.8560826182365417,0.41621002554893494,0.5067915916442871,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,89,72,3,0.8562512993812561,-0.16823329031467438,0.013282888568937778,True,True,False,running,False,False,4,8.388662008961154,7.1842061233851675,1.379914314374576,6.062392354364349,1.237129915252745,6.187333148091234,0.948221912828682,0.8562512993812561,0.4158833622932434,0.5066414475440979,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,90,72,3,0.856420636177063,-0.16888687014579773,0.012979918159544468,True,True,False,running,False,False,4,8.386147473656726,7.3078026711623085,1.398895278029519,6.049327937875509,1.2399666037204289,6.175102078371104,0.9498706638540869,0.856420636177063,0.41555655002593994,0.5064899325370789,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,91,72,3,0.8565917015075684,-0.16954222321510315,0.012674692086875439,True,True,False,running,False,False,4,8.381187747230507,7.43108129189033,1.4179089671520604,6.036352213588706,1.2427707508289259,6.162956042810395,0.9514938174250892,0.8565917015075684,0.4152289032936096,0.5063373446464539,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,92,72,3,0.8567653298377991,-0.17020058631896973,0.012367661111056805,True,True,False,running,False,False,4,8.373790988423169,7.553995215427768,1.436954834906457,6.02346697648362,1.245538121255673,6.1508958394928,0.9530878520493403,0.8567653298377991,0.41489970684051514,0.5061838030815125,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,93,72,3,0.856942355632782,-0.17086340487003326,0.012059684842824936,True,True,False,running,False,False,4,8.363966409415656,7.676497829208522,1.45603226216326,6.010673878871703,1.2482642409063514,6.138922062811688,0.9546490614422323,0.856942355632782,0.41456830501556396,0.5060298442840576,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,94,72,3,0.8571236729621887,-0.17153123021125793,0.011751304380595684,True,True,False,running,False,False,4,8.351724285399637,7.798542705597313,1.4751405540316906,5.9979744307636045,1.2509444183747345,6.127035107615827,0.9561735782016805,0.8571236729621887,0.4142343997955322,0.5058756470680237,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,95,72,3,0.8573098182678223,-0.17220492660999298,0.011443156749010086,True,True,False,running,False,False,4,8.337075963191028,7.920083630480145,1.4942789369230312,5.985369993186309,1.2535737761103356,6.115235168616707,0.9576574034121523,0.8573098182678223,0.4138975441455841,0.5057215690612793,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,96,72,3,0.8575016260147095,-0.17288532853126526,0.011136112734675407,True,True,False,running,False,False,4,8.320033868583288,8.041074632831299,1.5134465562491592,5.972861756708336,1.256147286012581,6.10352222646119,0.9590964406973875,0.8575016260147095,0.41355735063552856,0.5055680274963379,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,97,72,3,0.8576995730400085,-0.17357288300991058,0.010830999352037907,True,True,False,running,False,False,4,8.300611512142314,8.161470015114817,1.53264247489556,5.960450728406375,1.2586598161270808,6.091896044622983,0.960486539589416,0.8576995730400085,0.4132135510444641,0.5054154992103577,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,98,72,3,0.8579039573669434,-0.17426756024360657,0.010528681799769402,True,True,False,running,False,False,4,8.278823493117445,8.281224384515609,1.5518656726283795,5.948137721495115,1.2611061850230312,6.080356170799244,0.9618235455296984,0.8579039573669434,0.4128662347793579,0.5052643418312073,True
hf0_four_wheel_drift_required_recovery_fixture,source_only_four_wheel_hf0,drift_required_recovery,99,72,3,0.8581152558326721,-0.17496941983699799,0.010229983367025852,True,True,False,running,False,False,4,8.254685501149613,8.400292684739982,1.5711150465639532,5.935923332399449,1.2634812242345212,6.068901928035857,0.9631033560959856,0.8581152558326721,0.4125152826309204,0.5051149725914001,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,0,72,3,0.9720993638038635,-0.8128403425216675,-0.5082072019577026,True,True,False,running,False,False,4,0.15988499921767038,0.0008804532712854134,0.000707805055154564,7.98863937781737,0.0822388705117672,7.989062669715224,0.06864836552894436,0.9720993638038635,0.09357982873916626,0.24589639902114868,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,1,72,3,0.9725109934806824,-0.7887297868728638,-0.3892112374305725,True,True,False,running,False,False,4,0.31943637535752,0.0036109291744127166,0.0027582056884150243,7.967017827998206,0.16405126705359518,7.968706663559849,0.1354419941713499,0.9725109934806824,0.10563510656356812,0.30539438128471375,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,2,72,3,0.9712647199630737,-0.7776270508766174,-0.34247976541519165,True,True,False,running,False,False,4,0.4784549070261567,0.008333612457038484,0.006076452861432182,7.936857371045401,0.23878963284513594,7.940448691168027,0.19565557690764515,0.9712647199630737,0.11118647456169128,0.3287601172924042,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,3,72,3,0.9692965745925903,-0.7671313881874084,-0.31505563855171204,True,True,False,running,False,False,4,0.6367662728774889,0.015087233864405926,0.010531398364423076,7.89945446852587,0.3058104993040761,7.9053716523512,0.24923125579389704,0.9692965745925903,0.11643430590629578,0.3424721956253052,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,4,72,3,0.9664425253868103,-0.7563393712043762,-0.2963850200176239,True,True,False,running,False,False,4,0.7942151121890857,0.023878860923211648,0.015992544186397423,7.85583193237074,0.36511423443323515,7.864312033092378,0.2963702527399955,0.9664425253868103,0.12183031439781189,0.35180747509002686,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,5,72,3,0.9619770050048828,-0.7435413002967834,-0.281789630651474,True,True,False,running,False,False,4,0.9506617367114594,0.034692596609816925,0.02233325780656388,7.8068152309477705,0.41685701359136845,7.8179366728017445,0.3372713244937925,0.9619770050048828,0.12822934985160828,0.3591051697731018,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,6,72,3,0.9547871351242065,-0.7260578274726868,-0.2703242301940918,True,True,False,running,False,False,4,1.1059894804337187,0.04749998219588314,0.029436734606493976,7.754043995792129,0.46195307574047456,7.767792410515748,0.37271550403327425,0.9547871351242065,0.13697108626365662,0.3648378849029541,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,7,72,3,0.9453619122505188,-0.707627534866333,-0.27204135060310364,True,True,False,running,False,False,4,1.2601178874904977,0.06227783192063524,0.03720737650959969,7.699617563778519,0.5020024578870922,7.715965078729383,0.4040378152552806,0.9453619122505188,0.1461862325668335,0.3639793395996094,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,8,72,3,0.9353610277175903,-0.6950646042823792,-0.2848547697067261,True,True,False,running,False,False,4,1.41299990080608,0.07901674491174648,0.045573603872606894,7.644899989880854,0.5383057465592641,7.663828607951708,0.4323102792593441,0.9353610277175903,0.15246769785881042,0.35757261514663696,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,9,72,3,0.9245312213897705,-0.6864675283432007,-0.292677104473114,True,True,False,running,False,False,4,1.5646083396708437,0.09771825059607658,0.05448210712496422,7.59064671312228,0.5717923686033113,7.612152391815804,0.45829250991363835,0.9245312213897705,0.15676623582839966,0.353661447763443,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,10,72,3,0.9122979044914246,-0.6771514415740967,-0.29183077812194824,True,True,False,running,False,False,4,1.7149262641222247,0.11839080947002704,0.06389226162314367,7.537262541362632,0.6030928426681426,7.561352233185929,0.48249663830145,0.9122979044914246,0.16142427921295166,0.3540846109390259,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,11,72,3,0.8979473114013672,-0.6639384627342224,-0.2822732627391815,True,True,False,running,False,False,4,1.8639418259767049,0.141046616087807,0.07377199140379359,7.484987412288272,0.6326325795507164,7.511674949225564,0.5052674144980813,0.8979473114013672,0.1680307686328888,0.35886335372924805,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,12,72,3,0.8807402849197388,-0.6455973982810974,-0.2652431130409241,True,True,False,running,False,False,4,2.0116460728371903,0.16569958786357217,0.084095092162004,7.434003626122944,0.6607106202879588,7.463306803084701,0.5268483642306236,0.8807402849197388,0.1772013008594513,0.36737844347953796,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,13,72,3,0.8601314425468445,-0.6219995021820068,-0.24230581521987915,True,True,False,running,False,False,4,2.1580323609956027,0.19236438236291148,0.09483966125067095,7.384490213479914,0.6875536733805007,7.416429448647081,0.5474266773108997,0.8601314425468445,0.18900024890899658,0.3788470923900604,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,14,72,3,0.8359553813934326,-0.5935857892036438,-0.21497076749801636,True,True,False,running,False,False,4,2.3030964902262263,0.22105611213180418,0.10598722657237689,7.336643303871573,0.713346945475146,7.37124133595301,0.5671584804320747,0.8359553813934326,0.2032071053981781,0.3925146162509918,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,15,72,3,0.808542013168335,-0.5610466599464417,-0.18451590836048126,True,True,False,running,False,False,4,2.4468370038768237,0.25179041038050637,0.11752222638763968,7.290674976757524,0.738246757226132,7.327956733720064,0.5861788473868474,0.808542013168335,0.21947667002677917,0.40774205327033997,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,16,72,3,0.7787512540817261,-0.5251132845878601,-0.15191547572612762,True,True,False,running,False,False,4,2.5892553269702403,0.2845835489251013,0.12943158423749926,7.246799399622785,0.7623807076149403,7.28679119240538,0.6046014199068682,0.7787512540817261,0.23744335770606995,0.4240422546863556,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,17,72,3,0.7479222416877747,-0.48644664883613586,-0.11787386238574982,True,True,False,running,False,False,4,2.730355582729243,0.3194523896621305,0.1417042207550942,7.205213037325752,0.7858412365861472,7.247940491089054,0.6225125318073951,0.7479222416877747,0.25677669048309326,0.4410630762577057,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,18,72,3,0.717764675617218,-0.44562268257141113,-0.0829736515879631,True,True,False,running,False,False,4,2.870144053186583,0.3564140476140305,0.15433043656230097,7.166074242899064,0.8086778240343716,7.211558768936599,0.6399641963502588,0.717764675617218,0.27718865871429443,0.45851317048072815,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,19,72,3,0.690220832824707,-0.4031876027584076,-0.04789736494421959,True,True,False,running,False,False,4,3.0086283391281627,0.395485239188786,0.16730117598520605,7.129486240985677,0.8308916989450766,7.177740248558728,0.6569691638994586,0.690220832824707,0.298406183719635,0.47605133056640625,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,20,72,3,0.6673011183738708,-0.35974574089050293,-0.013650236651301384,True,True,False,running,False,False,4,3.1458163346726877,0.4366813677715665,0.18060723099275566,7.0954864799457305,0.8524352265816814,7.146507832683738,0.6734998187779965,0.6673011183738708,0.32012712955474854,0.49317488074302673,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,21,72,3,0.6508630514144897,-0.31605181097984314,0.018322041258215904,True,True,False,running,False,False,4,3.2817151672557894,0.4800154527615006,0.19423846719550703,7.064044263246465,0.8732166161182804,7.1178106614162155,0.6894913944690201,0.6508630514144897,0.34197407960891724,0.5091609954833984,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,22,72,3,0.6423052549362183,-0.27309584617614746,0.04624791443347931,True,True,False,running,False,False,4,3.416330256092671,0.5254970405700337,0.20818315812420154,7.035066498844426,0.8931099736137531,7.091530587125146,0.7048495121442626,0.6423052549362183,0.36345207691192627,0.5231239795684814,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,23,72,3,0.6422094106674194,-0.2321489006280899,0.06845638155937195,True,True,False,running,False,False,4,3.549664584467979,0.5731312645107771,0.22242752591794424,7.008407889289842,0.9119720462470129,7.067494192130338,0.7194633843885748,0.6422094106674194,0.38392555713653564,0.5342282056808472,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,24,72,3,0.650057852268219,-0.19467715919017792,0.08398258686065674,True,True,False,running,False,False,4,3.6817181631800517,0.6229182573675272,0.23695562054016941,6.9838803144185615,0.9296678107918227,7.045485539304269,0.733226806302574,0.650057852268219,0.40266141295433044,0.5419912934303284,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,25,72,3,0.6642071008682251,-0.1620321124792099,0.09298276156187057,True,True,False,running,False,False,4,3.812487589776865,0.674853092964204,0.25174964113970755,6.961261601218549,0.9460990906431669,7.025259181689717,0.7460614850459333,0.6642071008682251,0.41898393630981445,0.5464913845062256,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,26,72,3,0.682231605052948,-0.13502395153045654,0.09664462506771088,True,True,False,running,False,False,4,3.941965703756796,0.7289262391178895,0.26679060862515913,6.940310169139786,0.961220383131398,7.006557633304132,0.75792829125634,0.682231605052948,0.43248802423477173,0.548322319984436,True
hf0_four_wheel_unavoidable_mitigation_fixture,source_only_four_wheel_hf0,unavoidable_mitigation,27,72,3,0.7015508413314819,-0.11367868632078171,0.09666210412979126,True,True,False,running,False,False,4,4.070141480614432,0.7851242888059015,0.28205911386074334,6.920786372811733,0.9750366335842533,6.989133025985977,0.768823113440757,0.7015508413314819,0.44316065311431885,0.5483310222625732,True
