profile_name,source_kind,slice_kind,support_label,episode_count,success_count,collision_count,offtrack_outcome_count,offtrack_termination_count,success_rate,collision_rate,offtrack_outcome_rate,offtrack_termination_rate,clearance_margin_mean,return_mean,steps_mean,success_profile_count,profiles_with_success,success_source_count,sources_with_success,all_selected_metrics_finite,success_obstacle_pass,collision_failure,off_track_noncollision_noncompletion,termination_off_track,termination_obstacle_collision,termination_empty
L3_online_gru,actuator_delay_proxy+terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,3,0,2,1,1,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,2.525037443240168,15.731080717700607,75.0,0,,0,,True,0,2,1,1,2,0
L3_online_gru,anchor_neighborhood,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.659140946100127,61.20348195926134,89.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,capability_step_proxy,outcome_by_profile_source_kind,weak_support,2,1,0,1,1,0.5,0.0,0.5,0.5,4.149252593621405,64.31767656245695,117.0,1,L3_online_gru,1,m2033-smoke-0006-m1680-spec-0005,True,1,0,1,1,0,1
L3_online_gru,capability_step_proxy+terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,3,0,1,2,2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.964546390645679,29.144585792639898,70.0,0,,0,,True,0,1,2,2,1,0
L3_online_gru,capability_step_proxy+warmup_proxy,outcome_by_profile_source_kind,weak_support,3,2,0,1,1,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,4.63391248551713,64.8454225639291,94.33333333333333,1,L3_online_gru,2,m2033-smoke-0007-m1680-spec-0006;m2033-smoke-0016-m1680-spec-0006,True,2,0,1,1,0,2
L3_online_gru,mitigation_isolation_check,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,1.9776003799486617,55.32212011113195,66.0,1,L3_online_gru,1,m2033-smoke-0001-m2026-t1-m1983_outcome_support-cosr_v0_0144_collision_mitigation_relief,True,1,0,0,0,0,1
L3_online_gru,offtrack_boundary_relief,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,8.45844151955164,54.80237925688077,92.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,same_current_brake_authority_older_history_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,0.29040469360120813,55.16641358328714,96.0,1,L3_online_gru,1,m2033-smoke-0008-m2029-t2-same_current_brake_authority_older_history_proxy-00,True,1,0,0,0,0,1
L3_online_gru,same_current_drive_brake_asymmetry_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.287085435268706,32.86109607587571,84.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,same_current_mixed_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.07078891543654153,23.085393893083587,59.0,0,,0,,True,0,1,0,0,1,0
L3_online_gru,same_current_rear_lateral_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,17.271355005965354,30.323432431438487,91.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,same_current_steer_lag_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,12.691058862668301,41.329896083308014,95.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,same_current_yaw_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,11.024978644279301,26.783568651486092,94.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,success_stabilizer,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,7.866740644927996,-23.825034438927943,158.0,1,L3_online_gru,1,m2033-smoke-0003-m2020-active-safety-0000,True,1,0,0,0,0,1
L3_online_gru,terminal_boundary_proxy,outcome_by_profile_source_kind,no_support,2,0,0,2,2,0.0,0.0,1.0,1.0,7.866419530392512,43.3050675878288,85.0,0,,0,,True,0,0,2,2,0,0
L3_online_gru,terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,2,0,0,2,2,0.0,0.0,1.0,1.0,0.39715173219404565,34.45443726385693,94.0,0,,0,,True,0,0,2,2,0,0
L3_online_gru,warmup_brake_authority_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.37353926461468,38.7576654281831,94.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,warmup_mixed_authority_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,16.377807962702768,38.751420500147645,90.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,warmup_rear_lateral_authority_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,22.58139690539827,36.4590869570984,91.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,warmup_steer_lag_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,14.468361913074169,56.49343707562373,98.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,warmup_terminal_boundary_recovery_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.3476103118934235,36.37850844395591,96.0,0,,0,,True,0,0,1,1,0,0
L3_online_gru,warmup_yaw_authority_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.865297449246117,64.17629894793298,94.0,1,L3_online_gru,1,m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,True,1,0,0,0,0,1
L3_reset_control_corrected,actuator_delay_proxy,outcome_by_profile_source_kind,weak_support,2,1,0,1,1,0.5,0.0,0.5,0.5,7.740704886390053,61.43554396574043,92.5,1,L3_reset_control_corrected,1,m2033-smoke-0004-m1680-spec-0003,True,1,0,1,1,0,1
L3_reset_control_corrected,actuator_delay_proxy+capability_step_proxy,outcome_by_profile_source_kind,no_support,3,0,0,3,3,0.0,0.0,1.0,1.0,14.07356554644373,59.05130102498071,101.33333333333333,0,,0,,True,0,0,3,3,0,0
L3_reset_control_corrected,actuator_delay_proxy+terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,3,0,1,2,2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,4.298504666943386,30.27298733629452,82.33333333333333,0,,0,,True,0,1,2,2,1,0
L3_reset_control_corrected,anchor_neighborhood,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,9.707655994989137,33.73736090990535,93.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,capability_step_proxy,outcome_by_profile_source_kind,weak_support,2,1,0,1,1,0.5,0.0,0.5,0.5,8.73980901021567,48.61732672482444,71.0,1,L3_reset_control_corrected,1,m2033-smoke-0031-m1680-spec-0005,True,1,0,1,1,0,1
L3_reset_control_corrected,capability_step_proxy+terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,3,0,1,2,2,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,2.975126080920589,26.083691605836787,72.66666666666667,0,,0,,True,0,1,2,2,1,0
L3_reset_control_corrected,capability_step_proxy+warmup_proxy,outcome_by_profile_source_kind,weak_support,3,1,0,2,2,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666,9.552994603720583,74.09349995810568,114.66666666666667,1,L3_reset_control_corrected,1,m2033-smoke-0007-m1680-spec-0006,True,1,0,2,2,0,1
L3_reset_control_corrected,mitigation_isolation_check,outcome_by_profile_source_kind,no_support,1,0,1,0,0,0.0,1.0,0.0,0.0,-0.04321338971413269,26.70846986482226,56.0,0,,0,,True,0,1,0,0,1,0
L3_reset_control_corrected,offtrack_boundary_relief,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.242052146469074,41.68472141069195,77.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,same_current_brake_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,21.931481952892586,46.623432825149585,90.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,same_current_drive_brake_asymmetry_older_history_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,14.007911763633082,61.646867683811166,138.0,1,L3_reset_control_corrected,1,m2033-smoke-0009-m2029-t2-same_current_drive_brake_asymmetry_older_history_proxy-00,True,1,0,0,0,0,1
L3_reset_control_corrected,same_current_mixed_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,5.118459721260127,62.63241537699782,119.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,same_current_rear_lateral_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,18.98890930702419,44.3367361845604,103.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,same_current_steer_lag_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,15.743137026836644,44.90063234143278,98.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,same_current_yaw_authority_older_history_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,10.760441557134389,63.547286885705844,98.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,success_stabilizer,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,7.870116950009155,31.317937615335993,86.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,terminal_boundary_proxy,outcome_by_profile_source_kind,weak_support,2,1,0,1,1,0.5,0.0,0.5,0.5,7.355640647661047,33.25487408612629,80.0,1,L3_reset_control_corrected,1,m2033-smoke-0034-m1680-spec-0037,True,1,0,1,1,0,1
L3_reset_control_corrected,terminal_boundary_proxy+warmup_proxy,outcome_by_profile_source_kind,no_support,2,0,0,2,2,0.0,0.0,1.0,1.0,13.3013748982045,25.36729313081881,79.5,0,,0,,True,0,0,2,2,0,0
L3_reset_control_corrected,warmup_brake_authority_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.2169415974864144,102.49467864996853,98.0,1,L3_reset_control_corrected,1,m2033-smoke-0018-m2029-t3-warmup_brake_authority_proxy-00,True,1,0,0,0,0,1
L3_reset_control_corrected,warmup_mixed_authority_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,4.028471375345107,26.73878449262516,79.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,warmup_rear_lateral_authority_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,3.062238018329038,38.15967705646304,95.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,warmup_steer_lag_proxy,outcome_by_profile_source_kind,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,2.2901877815341356,22.50731772361371,72.0,0,,0,,True,0,0,1,1,0,0
L3_reset_control_corrected,warmup_terminal_boundary_recovery_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,2.5024299627973363,86.05080661493315,85.0,1,L3_reset_control_corrected,1,m2033-smoke-0022-m2029-t3-warmup_terminal_boundary_recovery_proxy-00,True,1,0,0,0,0,1
L3_reset_control_corrected,warmup_yaw_authority_proxy,outcome_by_profile_source_kind,weak_support,1,1,0,0,0,1.0,0.0,0.0,0.0,1.0964246699900118,77.53309612176524,96.0,1,L3_reset_control_corrected,1,m2033-smoke-0023-m2029-t3-warmup_yaw_authority_proxy-00,True,1,0,0,0,0,1
