seed,policy,steps,terminated,truncated,mu,initial_mu,mass,mass_scale,inertia_scale,cg_shift,tire_stiffness_scale,brake_scale,drive_scale,steer_tau_scale,drive_tau_scale,friction_step_at,friction_step_applied,obstacle_enabled,obstacle_label,collision,obstacle_completed,min_obstacle_clearance,obstacle_collision_radius,min_clearance_margin,termination_reason,obstacle_passed_raw,completion_reason,outcome_bucket,return,mean_reward,lateral_rmse,lateral_peak,beta_abs_error_mean,beta_abs_peak,high_sideslip_fraction,speed_mean,action_rate_mean,plan_horizon,plan_action_rate_mean,plan_first_action_error_mean,dt,track_width,first_obstacle_pass_step,first_obstacle_pass_time_s,first_recovery_step,first_recovery_time_s,recovery_success,recovery_time_proxy,max_abs_beta,max_abs_yaw_rate,drift_used,controlled_drift_recovery_success,impact_speed_proxy,impact_beta_abs,impact_yaw_rate_abs,impact_severity_proxy,collision_mitigation_score,max_off_track_overshoot,time_to_first_off_track_s,off_track_severity_proxy,left_curve_steps,left_curve_lateral_rmse,left_curve_beta_abs_error_mean,left_curve_speed_mean,left_curve_reward_mean,right_curve_steps,right_curve_lateral_rmse,right_curve_beta_abs_error_mean,right_curve_speed_mean,right_curve_reward_mean,near_zero_steps,near_zero_lateral_rmse,near_zero_beta_abs_error_mean,near_zero_speed_mean,near_zero_reward_mean,workload_id,task_source_id,panel_source_id,panel_task_family,source_origin,source_kind,source_edge,window_tag,source_role_semantics,parent_feasibility_tier_id,normalized_surface_variant,sampled_obstacle_label,source_reference,materialization_semantics,proxy_template_family,generated_source_row,paper_validity_claim,profile_name,profile_config_path,checkpoint_path,eval_seed,success,controlled_routing_smoke_measured_execution,environment_rollout_started,policy_action_executed,measured_rollout_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,actor_input_contract_changed,profile_specific_tuning,controller_family_ranking_claim_made,finite_window_vs_gru_conclusion_made,paper_level_claim_made,level3_self_id_claim_made,reset_sampled_obstacle_label
210533,checkpoint,40,True,False,0.36254818916879783,0.37731315877717436,1279.533998087479,0.8824372400603303,1.1198541157352517,0.12359013148110765,1.2144433199763442,0.968467288162154,1.03419647273168,1.253883134153947,1.253883134153947,32,True,True,drift_required,True,False,1.182817922025351,1.2381338840635872,-0.05531596203823619,obstacle_collision,False,obstacle_collision,collision_failure,16.558586886545033,0.4139646721636258,0.30013142136938403,0.7106435700435014,0.08902670971559276,0.09084907327129921,0.0,8.049050606557126,0.0020456998609006405,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.09084907327129921,0.41367166400502453,False,False,8.677203970192734,0.013507245428839831,0.14551592807517,8.975088995905853,8.975088995905853,0.0,nan,0.0,40,0.30013142136938403,0.08902670971559276,8.049050606557126,0.4139646721636258,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0230_t5::L3_online_gru,m2063-osd-osd_v0_0230_t5,osd_v0_0230_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_026,,,,,osd_v0_0230_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210533,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210534,checkpoint,35,True,False,0.9505161943624134,0.511628725241374,1644.6619904480983,1.1342496485848954,0.9857667234912708,0.01263783889553971,1.0396476166267368,1.0740998787949452,0.8898504427431544,1.1391765213446108,1.1391765213446108,14,True,True,unavoidable,True,False,1.3945118011495596,1.5502166903506018,-0.1557048892010422,obstacle_collision,False,obstacle_collision,collision_failure,3.6860808817912236,0.1053165966226064,0.165806858381833,0.3822046809028876,0.29620053286197845,0.029086573181118534,0.0,8.88123772620519,0.0014436966739594936,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.029086573181118534,0.40159677992533005,False,False,9.05312936969801,0.012417855615459585,0.13040931358106622,9.850903674869057,9.850903674869057,0.0,nan,0.0,35,0.165806858381833,0.29620053286197845,8.88123772620519,0.1053165966226064,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0230_t5::L3_reset_control_corrected,m2063-osd-osd_v0_0230_t5,osd_v0_0230_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,tight_road_terminal_boundary,T5_terminal_boundary_near_constraint|tight_road_terminal_boundary|early|nominal|high|low_mu|nominal,m2060_t5_026,,,,,osd_v0_0230_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210534,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210535,checkpoint,50,True,False,0.3226410431495536,0.75573065828648,1714.5339537221157,1.182437209463528,0.9172492691291979,0.12416855741964983,1.1407926731337996,0.5791693498398954,0.821154774161282,0.7296643241941971,0.7296643241941971,15,True,True,drift_required,True,False,1.8592749753715374,2.0601989618995056,-0.20092398652796817,obstacle_collision,False,obstacle_collision,collision_failure,16.09404066741486,0.32188081334829716,0.8318109414291036,1.9193904338411087,0.25674858872741385,0.010658457430001503,0.0,17.50086497344155,0.0015194490551948547,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.010658457430001503,0.23288177022892703,False,False,17.756256552988972,0.0012046902898393895,0.02771238643550716,18.764250069417283,18.764250069417283,0.0,nan,0.0,50,0.8318109414291036,0.25674858872741385,17.50086497344155,0.32188081334829716,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0231_t5::L0_current_masked,m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,,,,,osd_v0_0231_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210535,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210536,checkpoint,35,True,False,0.544728144105745,0.5748773759757922,1806.8888255121524,1.2461302244911396,0.940150444780403,0.1365746403667374,1.25792226390947,0.964144325326989,1.155078627272034,1.142466075474466,1.142466075474466,29,True,True,unavoidable,True,False,1.627640648255966,1.6435345202634424,-0.015893872007476384,obstacle_collision,False,obstacle_collision,collision_failure,3.0420733465020042,0.0869163813286287,0.3799496730790472,0.45506616405013744,0.2904994124211716,0.03180007312678236,0.0,16.549842380966396,0.0014601565198972821,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.03180007312678236,0.23371308934069682,False,False,16.66700130490151,0.0024232264286920924,0.07227309516093204,16.75490958766933,16.75490958766933,0.0,nan,0.0,35,0.3799496730790472,0.2904994124211716,16.549842380966396,0.0869163813286287,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0231_t5::L1_one_step,m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,,,,,osd_v0_0231_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210536,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210537,checkpoint,39,True,False,1.1472689733542418,0.5331746691376501,1198.5652233342523,0.8265967057477602,1.2188169215321036,-0.04861170598614839,0.6885678520406987,0.8875351045943713,0.6281789748312766,0.6612301983844802,0.6612301983844802,20,True,True,unavoidable,True,False,1.4589490645837495,1.5597290101798689,-0.10077994559611936,obstacle_collision,False,obstacle_collision,collision_failure,-1.1915351641428984,-0.030552183695971753,1.36075868827002,2.691713091735906,0.0542162697826198,0.01969842796976582,0.0,15.316405413229667,0.003329111263155937,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.01969842796976582,0.6223758926038978,False,False,14.869062373191586,0.011544979092476123,0.6223758926038978,15.44097217997881,15.44097217997881,0.0,nan,0.0,39,1.36075868827002,0.0542162697826198,15.316405413229667,-0.030552183695971753,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0231_t5::L2_window_50,m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,,,,,osd_v0_0231_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210537,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210538,checkpoint,67,False,True,0.5040695928018374,0.5671036064008375,1675.8098720092462,1.1557309462132732,1.2557198598472066,-0.09693147708645689,0.6999608186134064,0.76617854055956,0.924834363083541,0.7584402812131615,0.7584402812131615,17,True,True,drift_required,False,True,3.086988625388792,1.7867674795066486,1.3002211458821435,,True,obstacle_pass,success_obstacle_pass,85.06562010501554,1.2696361209703813,0.6964128773697789,0.8662335794672273,0.2606266622727605,0.041271883588813105,0.0,16.773987294793496,0.0011164253810420632,1,nan,nan,0.02,4.4,67.0,1.34,67.0,1.34,True,0.0,0.041271883588813105,0.24849173826423218,False,True,nan,nan,nan,nan,0.0,0.0,nan,0.0,67,0.6964128773697789,0.2606266622727605,16.773987294793496,1.2696361209703813,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0231_t5::L3_online_gru,m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,,,,,osd_v0_0231_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210538,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210539,checkpoint,39,True,False,0.37120651254907205,0.8599172713007919,1601.266112402553,1.104321456829347,1.0337643671473897,0.08824317882290544,0.6722061451394716,0.8330709291720859,0.8336750679808809,1.2809670102503445,1.2809670102503445,21,True,True,drift_required,True,False,1.8815696440574998,1.97541382062413,-0.09384417656663024,obstacle_collision,False,obstacle_collision,collision_failure,5.626605273765399,0.1442719300965487,0.9024510802894463,1.6132445745974167,0.24455286919864486,0.07194923036258752,0.0,18.296354301633684,0.0007004906074143946,1,nan,nan,0.02,4.4,nan,nan,nan,nan,False,nan,0.07194923036258752,0.28584124139576994,False,False,18.554775852698786,0.030313761910307577,0.18345739056825958,19.057499355543918,19.057499355543918,0.0,nan,0.0,39,0.9024510802894463,0.24455286919864486,18.296354301633684,0.1442719300965487,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0231_t5::L3_reset_control_corrected,m2063-osd-osd_v0_0231_t5,osd_v0_0231_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,low_grip_terminal_boundary,T5_terminal_boundary_near_constraint|low_grip_terminal_boundary|medium|tight|straight_or_low|mixed_mu|high,m2060_t5_027,,,,,osd_v0_0231_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210539,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,drift_required
210540,checkpoint,26,True,False,0.7326288677476955,0.7015965187564512,1396.380718277843,0.9630211850192021,0.9618427011099681,-0.046520771089300306,1.238965471766328,0.588439847697587,0.6562308993510358,2.3368007209555,2.3368007209555,18,True,True,unavoidable,True,False,1.1464598952098204,1.2836726438312844,-0.13721274862146404,obstacle_collision,False,obstacle_collision,collision_failure,-5.756467493721388,-0.22140259591236108,0.1905818838418959,0.21015068590552488,0.2543210219126919,0.03268450882056531,0.0,7.798867200280617,0.003278114600107074,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.03268450882056531,0.18240229321371002,False,False,7.841468794992729,0.007919303556343026,0.05157042264336082,8.536649232142556,8.536649232142556,0.0,nan,0.0,26,0.1905818838418959,0.2543210219126919,7.798867200280617,-0.22140259591236108,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0232_t5::L0_current_masked,m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,,,,,osd_v0_0232_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210540,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210541,checkpoint,32,True,False,0.5762832442178534,0.5170439756017262,1810.5315319718345,1.2486424358426444,1.0637575440431366,-0.09818991667456323,1.19653374999871,0.8484805384131503,1.2368480365593597,2.512397949626489,2.512397949626489,14,True,True,unavoidable,True,False,1.1709726698587903,1.193631300021698,-0.0226586301629077,obstacle_collision,False,obstacle_collision,collision_failure,1.0901512948449028,0.03406722796390321,0.06690063955317367,0.19166557009090468,0.3004715153063381,0.03453297222267733,0.0,11.000500597254726,0.0033652987331151962,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.03453297222267733,0.28441913974051186,False,False,11.226792462303164,0.00531020144103257,0.07494418557839401,11.35023513239606,11.35023513239606,0.0,nan,0.0,32,0.06690063955317367,0.3004715153063381,11.000500597254726,0.03406722796390321,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0232_t5::L1_one_step,m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,,,,,osd_v0_0232_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210541,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210542,checkpoint,25,True,False,0.4090072647245453,0.6614968903058673,1443.8759083690097,0.9957764885303515,0.9718465309137088,-0.029719254164884745,0.7985299221467511,0.6558288018017764,1.2601403975551837,2.325151833738002,2.325151833738002,21,True,True,unavoidable,True,False,1.1807498368481835,1.2837802902076663,-0.1030304533594828,obstacle_collision,False,obstacle_collision,collision_failure,-2.9959707953639345,-0.11983883181455739,0.7292281443924529,0.9538592127518228,0.04629525891772889,0.04229803560180879,0.0,7.944851474804958,0.003969657700508833,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.04229803560180879,0.4636610423067891,False,False,8.304405089715901,0.02565827006177166,0.4636610423067891,8.878752595774879,8.878752595774879,0.0,nan,0.0,25,0.7292281443924529,0.04629525891772889,7.944851474804958,-0.11983883181455739,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0232_t5::L2_window_50,m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,,,,,osd_v0_0232_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210542,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210543,checkpoint,31,True,False,0.5547625580887907,0.5207101257629536,1256.9298038715967,0.8668481406011012,1.1775199055916161,-0.06741986171191128,0.6891042536810397,0.5792171280592698,0.8450216772405155,2.18016800732133,2.1801680073213294,29,True,True,unavoidable,True,False,1.0068641426764775,1.139647253797715,-0.13278311112123742,obstacle_collision,False,obstacle_collision,collision_failure,3.1758857853728912,0.10244792856041585,0.20238114959417963,0.3620234261989381,0.21466320198203195,0.012393145416911423,0.0,7.449260369287122,0.0026690333615988493,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.012393145416911423,0.17826813232038335,False,False,7.938851614138812,0.012222749332232921,0.09176123407253509,8.61805466781837,8.61805466781837,0.0,nan,0.0,31,0.20238114959417963,0.21466320198203195,7.449260369287122,0.10244792856041585,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0232_t5::L3_online_gru,m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,,,,,osd_v0_0232_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210543,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210544,checkpoint,33,True,False,0.6113620201591274,0.6113620201591274,1187.558075823439,0.8190055695334062,1.0348709912856728,0.0798980116251351,0.6922449870295246,0.9417617504594167,0.9782235478588512,2.6305402996589216,2.6305402996589216,38,False,True,unavoidable,True,False,1.7972810423499674,1.8126358955778574,-0.015354853227889986,obstacle_collision,False,obstacle_collision,collision_failure,2.9032827513133483,0.08797826519131359,0.42695873313880633,0.852073898745104,0.23224323013025527,0.027949125764752458,0.0,9.853858155165767,0.0013636128278449178,1,nan,nan,0.02,7.0,nan,nan,nan,nan,False,nan,0.027949125764752458,0.25709621989451437,False,False,10.232018123648825,0.006471931177552593,0.11781520200539174,10.323809875577592,10.323809875577592,0.0,nan,0.0,33,0.42695873313880633,0.23224323013025527,9.853858155165767,0.08797826519131359,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0232_t5::L3_reset_control_corrected,m2063-osd-osd_v0_0232_t5,osd_v0_0232_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,actuator_delay_terminal_boundary,T5_terminal_boundary_near_constraint|actuator_delay_terminal_boundary|late|generous|moderate|actuator_delay|low,m2060_t5_028,,,,,osd_v0_0232_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_reset_control_corrected,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_reset_control_corrected_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_reset_control_corrected/seed_167400/checkpoint.pt,210544,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210545,checkpoint,23,True,False,1.0901628867533824,1.0168926639187392,1632.1770692693694,1.1256393581168065,0.9986559169456879,-0.10705618172743603,0.6476006906062819,1.27747839891855,1.1282795310381912,1.273985352442502,1.273985352442502,17,True,True,unavoidable,True,False,1.2856845250652127,1.4003781413526033,-0.11469361628739061,obstacle_collision,False,obstacle_collision,collision_failure,-9.987859744395749,-0.4342547714954673,0.5607142257861277,0.6853461966775924,0.25218740344751867,0.015176823061837178,0.0,9.985982101080833,0.001919189584441483,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.015176823061837178,0.45682203467182314,False,False,9.964572464053262,0.0024438802964683514,0.013252106941828476,10.540587696332633,10.540587696332633,0.0,nan,0.0,23,0.5607142257861277,0.25218740344751867,9.985982101080833,-0.4342547714954673,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0233_t5::L0_current_masked,m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,,,,,osd_v0_0233_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L0_current_masked,runs/m1674_controller_family_one_seed_public_pilot/configs/L0_current_masked_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L0_current_masked/seed_167400/checkpoint.pt,210545,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210546,checkpoint,27,True,False,0.9928476477414296,0.878918065664483,1713.5371602519633,1.1817497656910092,0.812949019332113,-0.11893783626879095,0.9304875783251629,0.7916989206901874,1.013720699870133,1.0629079806731863,1.0629079806731863,24,True,True,unavoidable,True,False,1.6703967280084462,1.821245084983429,-0.15084835697498278,obstacle_collision,False,obstacle_collision,collision_failure,-3.8247394690828997,-0.14165701737344072,0.15737029016250098,0.20149681928366192,0.23203921784829482,0.08065806763400682,0.0,10.383832846332844,0.00411720247939229,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.08065806763400682,0.4845294349439099,False,False,10.53941461039908,0.000589733764041164,0.011424525737180734,11.295093714729733,11.295093714729733,0.0,nan,0.0,27,0.15737029016250098,0.23203921784829482,10.383832846332844,-0.14165701737344072,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0233_t5::L1_one_step,m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,,,,,osd_v0_0233_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L1_one_step,runs/m1674_controller_family_one_seed_public_pilot/configs/L1_one_step_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L1_one_step/seed_167400/checkpoint.pt,210546,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210547,checkpoint,23,True,False,0.4039596432639698,0.9381218502975002,1261.8524957898046,0.8702431005446928,1.1298120928693778,-0.11390466859447068,0.8974778560636366,0.5780381296140646,0.9523229105239017,1.257677485024966,1.257677485024966,17,True,True,unavoidable,True,False,1.1638974125235895,1.2894487669801156,-0.1255513544565261,obstacle_collision,False,obstacle_collision,collision_failure,-7.178438543706456,-0.31210602363941115,0.5974369148949213,1.1075197023778962,0.09727606177210225,0.042337773032733735,0.0,11.321260631053805,0.0037203223910182714,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.042337773032733735,0.5669415304459182,False,False,11.60181113216674,0.0016295362299773148,0.5669415304459182,12.28707682560895,12.28707682560895,0.0,nan,0.0,23,0.5974369148949213,0.09727606177210225,11.321260631053805,-0.31210602363941115,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0233_t5::L2_window_50,m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,,,,,osd_v0_0233_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L2_window_50,runs/m1674_controller_family_one_seed_public_pilot/configs/L2_window_50_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L2_window_50/seed_167400/checkpoint.pt,210547,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
210548,checkpoint,29,True,False,0.38170840820085034,0.8952497212598207,1814.252508728278,1.2512086267091571,1.034067007852645,-0.055473450564430093,1.2342520475788938,1.318754384210673,0.6126966341912012,0.7965449709077402,0.7965449709077402,11,True,True,unavoidable,True,False,1.422987988949474,1.5865742026680074,-0.16358621371853332,obstacle_collision,False,obstacle_collision,collision_failure,-3.3228465736537096,-0.11458091633288654,0.25690509374088133,0.5575149468836322,0.2517004191512411,0.02182833294213203,0.0,11.027790007430484,0.0035436765756458044,1,nan,nan,0.02,5.5,nan,nan,nan,nan,False,nan,0.02182833294213203,0.49918153977513635,False,False,10.872802716854979,0.009470748531713594,0.15140962042280742,11.710610121755785,11.710610121755785,0.0,nan,0.0,29,0.25690509374088133,0.2517004191512411,11.027790007430484,-0.11458091633288654,0,nan,nan,nan,nan,0,nan,nan,nan,nan,m2063-osd-osd_v0_0233_t5::L3_online_gru,m2063-osd-osd_v0_0233_t5,osd_v0_0233_t5,T5_terminal_boundary_near_constraint,m2060_no_rollout_outcome_supported_decisive_generator,mixed_dynamics_terminal_boundary,T5_terminal_boundary_near_constraint|mixed_dynamics_terminal_boundary|early|nominal|high|nominal_mu|nominal,m2060_t5_029,,,,,osd_v0_0233_t5,smoke_proxy,t5_boundary_axis_retarget,true,false,L3_online_gru,runs/m1674_controller_family_one_seed_public_pilot/configs/L3_online_gru_seed167400.json,runs/m1674_controller_family_one_seed_public_pilot/profile_runs/L3_online_gru/seed_167400/checkpoint.pt,210548,False,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,unavoidable
