candidate_source_id,profile_name,slice_kind,support_label,episode_count,success_count,collision_count,offtrack_outcome_count,offtrack_termination_count,success_rate,collision_rate,offtrack_outcome_rate,offtrack_termination_rate,clearance_margin_mean,return_mean,steps_mean,all_selected_metrics_finite,success_obstacle_pass,collision_failure,off_track_noncollision_noncompletion,termination_off_track,termination_obstacle_collision,termination_empty
otsr_v0_0036_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.29264500804206,2.34391865064858,16.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.04488208098846,3.6739100105450486,16.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.09762396461506,5.980293853870444,17.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.137089962719266,1.6443018511271332,17.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.002746316032976,0.976280091308813,16.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.14667253883064,2.869624405127362,17.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.00806010427213,0.3781190978689688,16.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.03897473503676,1.742253177567168,16.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.297035796712166,6.993763748644648,18.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.066012935416744,6.55324104307297,17.0,True,0,0,1,1,0,0
otsr_v0_0036_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.314659330984995,9.219756654807163,17.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.51035342851588,4.612855806023589,17.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.770717832743,7.636167089357428,18.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.340972936209155,4.7580057321906635,18.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.00859761003349,0.9910616739300611,15.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.15100282645951,1.6892570057371308,16.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.0986626011968,4.151350168661476,16.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.14013669356521,3.5919914768795915,16.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.097122692304964,3.858820712000032,16.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.14099942990023,5.241647484701529,16.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.339998646163195,6.706122949807544,18.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.28766697000252,7.389955995484158,17.0,True,0,0,1,1,0,0
otsr_v0_0037_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.493122799776984,6.215519736746474,18.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.5131676920598,6.979549924183267,17.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.62316754708315,4.378639789417849,18.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.307157630550684,5.232808267606952,18.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.999211233232955,4.350696989806084,16.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.13328173092981,4.086162787018926,17.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.111024222249185,3.403019315933088,17.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.13343449529121,3.095530452779498,17.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.99829167002903,4.037954772342163,16.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.96431176382085,1.4271189445569017,15.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.85996253511602,-0.6019129739921834,14.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.236982037013135,10.330231653474613,18.0,True,0,0,1,1,0,0
otsr_v0_0038_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.2101169851749,8.174676733025896,18.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.02292540950629,7.00646506293227,19.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,39.85173209044002,7.991242582259343,19.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.23168638744937,2.1537458918003907,17.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.01011195041846,1.9396295269856147,15.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.13844959430498,1.7670664064881318,16.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.01141876195285,4.820929906394388,15.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.24114402916875,2.6728386244211144,17.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.11018192785335,5.809616719384547,16.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.046836243433134,3.3348963021656877,15.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.10695766857179,4.701058861789526,16.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.12497278065803,8.78504393549578,17.0,True,0,0,1,1,0,0
otsr_v0_0039_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,39.1116633180718,11.349180318114914,20.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.34157224178205,3.7196761817659922,17.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.62775272988756,6.674798171351505,18.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.05724961970497,4.2346279628556065,16.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.99803176379904,4.706157724643631,16.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.0417201700117,0.8501661112668142,16.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.999504875996614,5.954633758459609,16.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.96224955185674,4.364974798166138,15.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.914237104912615,-0.4140825198397642,15.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.27819614570671,5.150568143602124,18.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.996379192967495,4.410820806098084,16.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.23381174433716,11.48215472832256,18.0,True,0,0,1,1,0,0
otsr_v0_0040_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.40487455046326,8.731560792064437,18.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.516059498790945,6.045944296576413,17.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.11840001178625,7.4113962010594685,19.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,45.04834234011914,3.045635689526645,15.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.09604147939384,3.626421157453645,16.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.13916588699584,1.636935054462679,16.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.09914835231298,2.9296393772205613,16.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.23388166634098,4.882364292447004,17.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.18606967130944,2.6475314233098897,17.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.23932083286862,3.0381240684386674,17.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.19286176796833,5.7487985877433685,17.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.46415932607458,7.175615412551614,18.0,True,0,0,1,1,0,0
otsr_v0_0041_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.89711146584601,9.749272861076694,20.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.16338783449616,8.182003903592655,21.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.00328999658645,9.819607295973071,19.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.05614280303699,1.9514960291505936,16.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.00531697622828,5.194107725905745,16.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.34827748123375,6.207044541856436,18.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.107126489594016,2.581714670960171,17.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.13775319789267,4.7042183539882725,17.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.118741183600385,6.746790076173957,17.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.95791527927278,2.5642457983793747,15.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,45.86230521944932,1.5443389691152445,14.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.446654801569856,8.128690693313162,19.0,True,0,0,1,1,0,0
otsr_v0_0042_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.46029265219704,9.46631239329295,18.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.919201372321666,7.808703527504678,18.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.65669900952895,7.0279112622240305,18.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.246344519377175,5.555454309181062,17.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.106382306008115,1.5527748369396135,16.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.1370011699397,2.8203149112542754,16.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.211967131052326,3.4770952291175665,17.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.27686294020564,3.514842041070465,17.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.110607118034714,1.2140704113752596,16.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.162185064459884,5.298708243013347,16.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.198439228233134,4.765833581510381,17.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.23673151461079,9.153200676828579,17.0,True,0,0,1,1,0,0
otsr_v0_0043_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.26177290331267,6.657841358088474,17.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.006152941468926,6.804843960460665,19.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.55048196025229,3.691223650880471,18.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.27413146056231,4.318916703298266,18.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.01018332596706,3.8780194258541347,16.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.03823695851254,2.200474600244314,16.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.9955683966569,0.8103543895083525,16.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.16002614126088,4.555021451360443,17.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.0863309324864,2.573275036293458,17.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.14326873070845,6.031452485256011,17.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.91067715277999,2.4576782624378133,15.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.18722743623129,9.119224110284527,18.0,True,0,0,1,1,0,0
otsr_v0_0044_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.327975497733135,7.23597796535374,18.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.86780566494293,7.165144645341356,18.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,42.077776752409534,6.782307045238233,19.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.24575168364489,6.801436871756858,17.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.18927616476371,4.997789364641987,16.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.13964175234748,0.9035045913685233,16.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.243837068734265,5.853970233943363,17.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.236340372064525,4.740956891130526,17.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_25_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.10188040333162,5.6360652322192,16.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_50,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.13855739789792,4.964835659569657,16.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L2_window_50_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.189215973919616,5.031806044072821,17.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L3_online_gru,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,40.991560890217606,10.368126155280835,20.0,True,0,0,1,1,0,0
otsr_v0_0045_anchor_neighborhood,L3_reset_control_corrected,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.53559949777364,9.30326330911644,19.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L0_current_masked,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,41.062763908309584,8.45501923833677,20.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L1_one_step,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.382079747670446,1.6521420366253023,17.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_100,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.045348593423526,2.120816183164036,16.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_100_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.08427137325636,4.094674233934136,17.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_13,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.04116303985714,2.2553096702516964,16.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_13_current_tiled,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,43.999589582856885,3.800748136336017,16.0,True,0,0,1,1,0,0
otsr_v0_0046_anchor_neighborhood,L2_window_25,outcome_by_candidate_source_profile,no_support,1,0,0,1,1,0.0,0.0,1.0,1.0,44.03887048958176,2.9371935694973486,16.0,True,0,0,1,1,0,0
