atlas_cell_id,role_family,candidate_group,parameter_bin,hidden_dynamics_bucket,sampled_obstacle_label_scope,reset_attempt_id,reset_seed_index,eval_seed,effective_env_config_path,environment_load_attempted,environment_reset_attempted,reset_success,observation_length,expected_observation_length,observation_dimension_matches_expected,observation_finite,obstacle_initialized,obstacle_label,initial_mu,mu,mass_scale,tire_stiffness_scale,brake_scale,steer_tau_scale,drive_tau_scale,speed_ref,obstacle_distance,obstacle_lateral_offset,obstacle_half_width,obstacle_threshold_score,environment_step_count,policy_action_executed,environment_rollout_started,measured_rollout_started,repair_execution_started,training_started,replay_started,ppo_used,promoted,private_holdout_used,active_config_overwritten,actor_input_contract_changed,ranking_admissible,winner_selected,paper_level_claim_made,finite_window_vs_gru_conclusion_made,level3_self_id_claim_made,scenario_redesign_executed_claim_made,training_repair_success_claim_made,current_sim_verdict_claim_made,failure_type,failure_reason
unavoidable_high_speed,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_high_speed,mixed,unavoidable,unavoidable_high_speed_seed_007,7,246887,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_high_speed.json,True,True,True,72,72,True,True,True,unavoidable,0.39914221198664496,0.39914221198664496,0.8803649783806156,0.8340016881397045,0.8192597980382366,1.5190784989668824,1.5190784989668824,21.753144456126282,20.251733775679472,-0.36734371292304147,1.18511767891449,0.39527751467259203,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_000,0,246888,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.43392537351353866,0.43392537351353866,1.020995968058113,1.2415633375792026,1.1289187002775938,0.8534199522512549,0.853419952251255,12.390309644359526,12.73323686979782,0.4896608284536903,0.9610099338614096,0.11584270096322456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_001,1,246889,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.4093213972422117,0.4093213972422117,1.1005149973576365,1.0677740105964157,0.8794288094371994,1.089507248735235,1.089507248735235,15.774350926908715,17.596350545612413,-0.47291814909808494,1.3648471285526,0.17205189937423498,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_002,2,246890,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.3725924156693215,0.3725924156693215,1.1542073892949545,0.8559367159718525,1.0796741070087574,1.532388986377588,1.5323889863775877,12.750914515598923,12.844753903865662,-0.3144401816078135,0.9286722191171581,0.2594539616586859,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_003,3,246891,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.37385202317693794,0.37385202317693794,1.1700900269481092,1.1912414894252077,0.9391892139015848,1.3904645512697233,1.3904645512697233,14.092066019346657,12.334306593254912,0.7703611985585586,1.3632748877211718,0.5341537212935586,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_004,4,246892,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.31705455259453114,0.31705455259453114,1.1965606978388101,1.2598582444802817,1.0849615205270435,0.9001744135866804,0.9001744135866805,10.641934813618361,11.749944889853765,0.8115545265310216,0.9250152779326097,0.2416663198918891,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_005,5,246893,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.38605649590033714,0.38605649590033714,1.1972183177624685,1.0912405638805325,0.9033395815181743,1.5948826781651815,1.5948826781651815,12.817093157434117,10.319088943347413,0.5710099734929353,1.1723562782567591,0.5602229921128866,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_006,6,246894,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.37198615123550033,0.37198615123550033,0.9837927268862576,1.1748462191709763,0.9382601606024583,0.9990029269025543,0.9990029269025544,15.867161157169601,14.216975791978436,-0.6533481300846393,0.9713234241523379,0.4265755931969937,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
unavoidable_low_mu,R4_unavoidable_mitigation,mitigation_guardrail,unavoidable_low_mu,low_mu,unavoidable,unavoidable_low_mu_seed_007,7,246895,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/unavoidable_low_mu.json,True,True,True,72,72,True,True,True,unavoidable,0.30831740993563916,0.30831740993563916,1.1777488992469949,0.868958252159536,0.8735238259367413,0.9761366743409812,0.9761366743409812,12.429033705260405,16.532909738528595,0.991053574156096,1.3423268795949481,0.10535970490093977,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_000,0,246896,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,8.3099004243952,47.23514697011646,0.33162583447672844,1.0193087288393892,25.993052084572806,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_001,1,246897,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,11.696970642933524,24.804355649926872,0.6416438408531597,0.561845586669799,3.732297817669937,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_002,2,246898,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,12.114265227917972,36.890674022751426,-0.9867693767767883,0.5327951328535863,8.922534485097126,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_003,3,246899,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,8.58403369877222,47.788674223654475,-0.562967851684741,0.972504582456702,25.450704709093205,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_004,4,246900,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,12.626777917370443,22.71597853722856,-0.9566604701499255,0.5110161758867533,2.507151376525101,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_005,5,246901,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,10.723386736511493,21.977537840065402,0.5564960155413363,0.8843007940656458,2.736496265423532,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_006,6,246902,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,9.268585490344677,55.58874908347471,0.5429476759053795,0.8965195100117054,30.811107225372975,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_nominal_neighbor,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_nominal_neighbor,nominal_neighbor,all_labels,hidden_nominal_neighbor_seed_007,7,246903,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_nominal_neighbor.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9,0.9,1.0,1.0,1.0,1.0,1.0,14.980227315275688,25.08491401210208,-0.5244239603767684,1.0289772672709907,1.3324567446723103,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_000,0,246904,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.8718374675265085,0.8718374675265085,0.9473498164269661,0.6875091996191424,0.6297797650711553,1.1050313641835503,1.1050313641835503,12.312219618687761,36.93802342580786,-0.2056962600435135,0.9309873094601395,6.586082568301393,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_001,1,246905,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.4572511469542307,0.4572511469542307,0.8809030127789673,0.9431002368522604,0.6801950486268585,0.865161487776123,0.865161487776123,8.903657948285744,25.01489309369537,0.9334687491413334,1.0921588099048565,2.243835103615146,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_002,2,246906,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.39896026102565596,0.39896026102565596,0.9682544269864489,1.0863118785072559,0.666752814269196,1.714381266126943,1.7143812661269433,9.375828989540649,37.85741444695741,0.3730071161060504,1.1164406347566351,4.784679622412374,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_003,3,246907,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9819941399251021,0.9819941399251021,1.0296397379528448,1.1485338749174916,0.7057476682964975,1.7493943868495379,1.7493943868495376,8.103311219246619,52.7427047963442,0.8726106970120717,0.8809559121733297,40.18452647311946,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_004,4,246908,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.5308016341577444,0.5308016341577444,1.0872199282626922,1.205935780930706,0.6498947407866618,1.019093361691179,1.019093361691179,9.314936443370293,29.073867867992533,-0.7517765343976901,0.48531726936669745,5.320984349910971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_005,5,246909,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,0.6763613331935653,0.6763613331935653,0.9082223177697727,0.9895659303356048,0.6162282677819798,1.223995853166069,1.223995853166069,13.85074057497889,23.7556977958724,0.027322045005165663,1.155100771077307,0.7403923781204959,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_006,6,246910,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aeb_feasible,1.0597045552167956,1.0597045552167956,1.0066766245540462,0.6734142947131851,0.5839681302174662,1.682463601480924,1.682463601480924,11.657185412555304,36.3415277587667,-0.06349630032232412,0.7290631839735803,9.998807562223986,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_weak_brake,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_weak_brake,weak_brake,all_labels,hidden_weak_brake_seed_007,7,246911,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_weak_brake.json,True,True,True,72,72,True,True,True,aes_feasible,0.29477799819623624,0.29477799819623624,1.1140365942942234,1.2428496494779069,0.6480992107238918,0.8145860277512426,0.8145860277512426,15.5636367340716,41.821706902611226,-0.6583575878391379,0.9204826460937546,1.067902136372844,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_000,0,246912,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.6710540868311025,0.6710540868311025,0.9469815425161432,0.8826382259022842,1.1007145201653135,1.7187073589375268,1.7187073589375268,8.969086390544046,37.82674228218329,-0.6234208216294519,0.8203231322522914,11.171005482973902,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_001,1,246913,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.5195053443634088,0.5195053443634088,1.0580420531085883,1.1824420186138898,0.8919348643147205,1.6896013633666742,1.6896013633666742,9.602911593296842,19.880917150843505,0.22780879185424396,0.49968440080342424,1.6988391583215041,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_002,2,246914,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.6399626921438754,0.6399626921438754,1.1721424045631277,1.0338436022355266,0.8088180279214754,1.751679883677723,1.751679883677723,11.239401405659843,42.841300946251756,0.2683589978592451,0.9988644637714288,7.711309324847266,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_003,3,246915,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.48867077371875856,0.48867077371875856,1.0471728292050422,0.9541987671735812,0.866026771750963,1.7720230053254,1.7720230053254002,11.363700028732893,42.57183647060281,-0.3814950199878524,0.5497597349489585,7.07479485886288,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_004,4,246916,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.9814372021185568,0.9814372021185568,0.9521645606790816,0.6793447489540257,0.8248392296202971,1.6677584368387037,1.6677584368387037,13.463605971440543,45.585682176729996,-0.4953157114373239,0.506469240250991,12.582711757647091,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_005,5,246917,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.8024886044236177,0.8024886044236177,1.059909212021088,1.2969515942699856,0.8260610470139458,1.5853977260355763,1.5853977260355763,15.825001629073766,20.34849403909956,-0.9818461377375016,0.7477331338700264,0.4033782569677398,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_006,6,246918,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,1.07174601349452,1.07174601349452,1.1511814335624444,0.896278966383774,1.0193922672304203,1.507924255259203,1.507924255259203,10.044364468470848,35.75990396434603,-0.7748379064758382,0.46075518825744416,15.850869779318947,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
hidden_slow_steer,R5_hidden_dynamics_robustness,hidden_dynamics_guardrail,all_labels_slow_steer,slow_steer_actuator,all_labels,hidden_slow_steer_seed_007,7,246919,runs/m2468_paper_route_current_sim_dual_axis_scenario_distribution_support_atlas/effective_env_configs/hidden_slow_steer.json,True,True,True,72,72,True,True,True,aeb_feasible,0.501385536549734,0.501385536549734,1.1927080518588575,1.1407278319574792,1.079636089160856,1.7074046195151582,1.7074046195151584,9.743377547185574,46.51103459081659,0.9612389320227629,0.8540771297130723,10.45872492562552,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,
