protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_drift_required_recovery_seed_266103_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,drift_required_recovery,hf0_four_wheel_drift_required_recovery_fixture_fresh_seed_266103_axis_fault_delay_noise,266103,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,False,False,False,0.5999966191354309,1.5220025904518781,1.5220025904518781,0.4407800829415504,0.14743467078323583,1.0604344626077205,7.510912422262872e-06,8.713071702336607e-05,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_drift_required_recovery_seed_266103_fresh_fault_delay_noise,3,hf0_four_wheel_drift_required_recovery_fixture,c7662fcb66c65c7f,straight_full_brake_open_loop,266103,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,267100,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.47750431674929916,1.5701127057308057,1.5701127057308057,0.19923976515522976,0.09248602629872238,0.896243410118184,1.6995640299783876e-05,0.0001245726021242704,0.0,1.0,1.0,1.0,0.0,0.0,7.724577991553803,0.0001251376580509142,3.6870014316191484,2.77344177246159,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,hf0_four_wheel_unavoidable_mitigation_fixture,1a78f9532aa58ea7,straight_full_brake_open_loop,267100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,267100,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,True,-0.9690645485686886,-0.7564050757481788,-0.7564050757481788,0.9390860476894575,0.7167620803168115,2.5620839018281556,0.9390860476894575,0.7167620803168115,0.0,0.0,0.0,0.0,0.011355441582353808,1.0,5.547445470386923,0.7167620803168115,5.289746669278069,4.37618701012051,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,hf0_four_wheel_unavoidable_mitigation_fixture,1a78f9532aa58ea7,straight_full_brake_open_loop,267100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,267100,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.7213719913677852,1.8334750992838562,1.951916404812264,0.18822101887531933,0.10564559477140813,0.4926239525245174,0.15238162186969725,0.10564559477140813,0.0,1.0,1.0,1.0,0.0015095932574211797,0.0,1.1750159776549611,0.10564559477140813,0.5048225269659846,-0.40873713219157415,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,hf0_four_wheel_unavoidable_mitigation_fixture,1a78f9532aa58ea7,straight_full_brake_open_loop,267100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,267100,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.7213733990254492,1.833475325267179,1.9519178209142365,0.18822101751527598,0.10564651162478589,0.49262372654119485,0.1523828010526831,0.10564651162478589,0.0,1.0,1.0,1.0,0.0015096038202696209,0.0,1.1750168654119466,0.10564651162478589,0.5048236868064849,-0.40873597235107384,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,hf0_four_wheel_unavoidable_mitigation_fixture,1a78f9532aa58ea7,straight_full_brake_open_loop,267100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_nominal,267100,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.4674225970914656,1.665943199148293,1.665943199148293,0.19965919574040547,0.0925743191301064,0.7016008467165294,4.088190508213707e-05,0.0002809722902219068,0.0,1.0,1.0,1.0,0.0,0.0,2.1981321340338176,0.0004199448861069386,0.9135596591575588,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_nominal_or_role_default,0,hf0_four_wheel_unavoidable_mitigation_fixture,1a78f9532aa58ea7,straight_full_brake_open_loop,267100,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,267100,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.4903794195450346,1.5869101366966647,1.5869101366966647,0.18061576704543572,0.0868794662726631,0.8794644418910849,5.755299756827592e-06,9.250572770755589e-05,0.0,1.0,1.0,1.0,0.0,0.0,7.724631442516859,9.293065195209514e-05,3.7864414470551506,2.0352548139285673,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,hf0_four_wheel_unavoidable_mitigation_fixture,bba9837477c2a501,straight_full_brake_open_loop,267100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,267100,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,True,-0.007755414500964397,-2.6460235784629824,-2.6460235784629824,1.0484617369067077,0.8509680130426437,4.454844153481236,1.0484617369067077,0.8482638177479197,0.0,0.0,0.0,0.0,0.024680657194385044,1.0,6.752019286857578,0.8502192308687615,0.05236470828808655,-1.6988219248384966,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,hf0_four_wheel_unavoidable_mitigation_fixture,bba9837477c2a501,straight_full_brake_open_loop,267100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,267100,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.8443406676364695,0.017975028281284056,0.017975028281284056,0.9143244845829765,0.6533651993709588,1.8242759074101416,0.4978616843267312,0.33293961692751706,0.0,1.0,1.0,1.0,0.0036422399025929125,0.0,2.211907994013591,0.38809560830023426,1.5860175917807744,-0.16516904134580868,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,hf0_four_wheel_unavoidable_mitigation_fixture,bba9837477c2a501,straight_full_brake_open_loop,267100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,267100,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.8443410961764659,0.017974412673607887,0.017974412673607887,0.914324573651129,0.6533652703641397,1.8242765166097135,0.49786189689293625,0.332939763461016,0.0,1.0,1.0,1.0,0.0036422459385063075,0.8375,2.211908862468533,0.3880957586242414,1.586019185371471,-0.16516744775511216,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,hf0_four_wheel_unavoidable_mitigation_fixture,bba9837477c2a501,straight_full_brake_open_loop,267100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267100_axis_fault_delay_noise,267100,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.47827492030210816,1.645982039308382,1.645982039308382,0.1806615440312348,0.08691715735086976,0.7392395889950235,4.4332934397565275e-06,3.670754676105513e-05,0.0,1.0,1.0,1.0,0.0,0.0,3.847032590703886,4.7284103264912954e-05,1.751186633126583,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267100_fresh_fault_delay_noise,0,hf0_four_wheel_unavoidable_mitigation_fixture,bba9837477c2a501,straight_full_brake_open_loop,267100,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,267101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-1.0273768175981624,1.7085292091810875,1.7085292091810875,0.2687613758991022,0.13172858999952933,0.8179794810384837,8.354560631789518e-07,3.7526226396212266e-06,0.02,1.0,1.0,1.0,0.0,0.0,8.525680289837076,3.772239851600631e-06,8.754004527312132,5.043573233311279,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,hf0_four_wheel_unavoidable_mitigation_fixture,3936e29c5460e888,straight_full_brake_open_loop,267101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,267101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,True,-0.8185060184932378,-0.9620483804366855,-0.9620483804366855,0.8021180804893835,0.6390617779339021,2.711869199429189,0.8021180804893835,0.6390617779339021,0.02,0.0,0.0,0.0,0.014883307339269904,1.0,6.465000822420376,0.6095148160632295,5.227600767121828,1.5171694731209753,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,hf0_four_wheel_unavoidable_mitigation_fixture,3936e29c5460e888,straight_full_brake_open_loop,267101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,267101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.3616670648795455,2.0024395131318493,2.0437138514357196,0.26578362090173535,0.13835974243395271,0.3653425998443427,0.19890803515850383,0.13835974243395271,0.02,1.0,1.0,1.0,0.0016225327419329293,0.0,3.0554422844580014,0.13835974243395271,3.15884214057117,-0.5515891534296826,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,hf0_four_wheel_unavoidable_mitigation_fixture,3936e29c5460e888,straight_full_brake_open_loop,267101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,267101,m2537_mitigation_preserving_policy,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.3616684206211263,2.0024397602313493,2.0437124877236394,0.26578361948495555,0.13836042385414457,0.3653422667297666,0.19890901157319735,0.13836042385414457,0.02,1.0,1.0,1.0,0.0016225417958030217,0.0,3.0554428676922236,0.13836042385414457,3.1588440031659815,-0.5515872908348713,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,hf0_four_wheel_unavoidable_mitigation_fixture,3936e29c5460e888,straight_full_brake_open_loop,267101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_nominal,267101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.0677819542595683,1.8141463830947084,1.8141463830947084,0.26993386012180354,0.13267791493294467,0.6058722399543975,1.6549905240533027e-07,1.635453067738078e-06,0.02,1.0,1.0,1.0,0.0,0.0,3.932456192255287,2.7587297453143565e-06,3.710431294000853,0.0,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_nominal_or_role_default,1,hf0_four_wheel_unavoidable_mitigation_fixture,3936e29c5460e888,straight_full_brake_open_loop,267101,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-1.0374317460393447,1.7226701015777954,1.7226701015777954,0.25836209667399423,0.13058319981865596,0.8038523490877347,4.009375534343113e-07,3.057173045234126e-06,0.02,1.0,1.0,1.0,0.0,0.0,8.525628543829802,3.0731574099283808e-06,8.839626227350156,4.305651703218979,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
engineering_controller_behavior_outcome_v0,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641-engineering-controller-route-a-baseline-source-only-fresh-generalization-panel-materialization-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,True,-0.6034350988098296,-1.6054342889873032,-1.6054342889873032,0.7695366492796497,0.654387751740448,3.350598337118852,0.7686709515295598,0.654387751740448,0.02,0.0,0.0,0.0,0.022021840833410432,1.0,6.885843180879715,0.6444378947625379,4.150913726751258,-0.38306079737991805,complete,True,Route A source-only fresh generalization panel materialization preflight only,"controller ranking, winner selection, success-rate verdict, promotion, validation, driver performance, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True
